2012,5 points (DMM),All,All,Wales,All,18,All,135
2012,6 points (DDM),All,All,England,All,18,All,2660
2012,6 points (DDM),All,All,Northern Ireland,All,18,All,75
2012,6 points (DDM),All,All,Wales,All,18,All,130
2012,7 points (DDD),All,All,England,All,18,All,2885
2012,7 points (DDD),All,All,Northern Ireland,All,18,All,120
2012,7 points (DDD),All,All,Wales,All,18,All,170
2012,8 points (D*DD),All,All,England,All,18,All,1860
2012,8 points (D*DD),All,All,Northern Ireland,All,18,All,40
2012,8 points (D*DD),All,All,Wales,All,18,All,75
2012,9 points (D*D*D),All,All,England,All,18,All,1825
2012,9 points (D*D*D),All,All,Northern Ireland,All,18,All,40
2012,9 points (D*D*D),All,All,Wales,All,18,All,70
2013,1 point (PPP),All,All,England,All,18,All,835
2013,1 point (PPP),All,All,Northern Ireland,All,18,All,25
2013,1 point (PPP),All,All,Wales,All,18,All,50
2013,10 points (D*D*D*),All,All,England,All,18,All,5170
2013,10 points (D*D*D*),All,All,Northern Ireland,All,18,All,85
2013,10 points (D*D*D*),All,All,Wales,All,18,All,165
2013,2 points (MPP),All,All,England,All,18,All,1030
2013,2 points (MPP),All,All,Northern Ireland,All,18,All,20
2013,2 points (MPP),All,All,Wales,All,18,All,45
2013,3 points (MMP),All,All,England,All,18,All,1210
2013,3 points (MMP),All,All,Northern Ireland,All,18,All,30
2013,3 points (MMP),All,All,Wales,All,18,All,75
2013,4 points (MMM),All,All,England,All,18,All,2120
2013,4 points (MMM),All,All,Northern Ireland,All,18,All,55
2013,4 points (MMM),All,All,Wales,All,18,All,90
2013,5 points (DMM),All,All,England,All,18,All,2855
2013,5 points (DMM),All,All,Northern Ireland,All,18,All,50
2013,5 points (DMM),All,All,Wales,All,18,All,130
2013,6 points (DDM),All,All,England,All,18,All,2935
2013,6 points (DDM),All,All,Northern Ireland,All,18,All,60
2013,6 points (DDM),All,All,Wales,All,18,All,115
2013,7 points (DDD),All,All,England,All,18,All,3080
2013,7 points (DDD),All,All,Northern Ireland,All,18,All,65
2013,7 points (DDD),All,All,Wales,All,18,All,115
2013,8 points (D*DD),All,All,England,All,18,All,2150
2013,8 points (D*DD),All,All,Northern Ireland,All,18,All,40
2013,8 points (D*DD),All,All,Wales,All,18,All,80
2013,9 points (D*D*D),All,All,England,All,18,All,2060
2013,9 points (D*D*D),All,All,Northern Ireland,All,18,All,65
2013,9 points (D*D*D),All,All,Wales,All,18,All,75
2014,1 point (PPP),All,All,England,All,18,All,895
2014,1 point (PPP),All,All,Northern Ireland,All,18,All,20
2014,1 point (PPP),All,All,Wales,All,18,All,75
2014,10 points (D*D*D*),All,All,England,All,18,All,6680
2014,10 points (D*D*D*),All,All,Northern Ireland,All,18,All,95
2014,10 points (D*D*D*),All,All,Wales,All,18,All,170
2014,2 points (MPP),All,All,England,All,18,All,1050
2014,2 points (MPP),All,All,Northern Ireland,All,18,All,25
2014,2 points (MPP),All,All,Wales,All,18,All,65
2014,3 points (MMP),All,All,England,All,18,All,1285
2014,3 points (MMP),All,All,Northern Ireland,All,18,All,40
2014,3 points (MMP),All,All,Wales,All,18,All,85
2014,4 points (MMM),All,All,England,All,18,All,2070
2014,4 points (MMM),All,All,Northern Ireland,All,18,All,50
2014,4 points (MMM),All,All,Wales,All,18,All,115
2014,5 points (DMM),All,All,England,All,18,All,2980
2014,5 points (DMM),All,All,Northern Ireland,All,18,All,50
2014,5 points (DMM),All,All,Wales,All,18,All,140
2014,6 points (DDM),All,All,England,All,18,All,3295
2014,6 points (DDM),All,All,Northern Ireland,All,18,All,70
2014,6 points (DDM),All,All,Wales,All,18,All,140
2014,7 points (DDD),All,All,England,All,18,All,3310
2014,7 points (DDD),All,All,Northern Ireland,All,18,All,45
2014,7 points (DDD),All,All,Wales,All,18,All,135
2014,8 points (D*DD),All,All,England,All,18,All,2350
2014,8 points (D*DD),All,All,Northern Ireland,All,18,All,50
2014,8 points (D*DD),All,All,Wales,All,18,All,105
2014,9 points (D*D*D),All,All,England,All,18,All,2480
2014,9 points (D*D*D),All,All,Northern Ireland,All,18,All,45
2014,9 points (D*D*D),All,All,Wales,All,18,All,100
2015,1 point (PPP),All,All,England,All,18,All,790
2015,1 point (PPP),All,All,Northern Ireland,All,18,All,10
2015,1 point (PPP),All,All,Wales,All,18,All,70
2015,10 points (D*D*D*),All,All,England,All,18,All,7470
2015,10 points (D*D*D*),All,All,Northern Ireland,All,18,All,115
2015,10 points (D*D*D*),All,All,Wales,All,18,All,220
2015,2 points (MPP),All,All,England,All,18,All,985
2015,2 points (MPP),All,All,Northern Ireland,All,18,All,30
2015,2 points (MPP),All,All,Wales,All,18,All,70
2015,3 points (MMP),All,All,England,All,18,All,1260
2015,3 points (MMP),All,All,Northern Ireland,All,18,All,45
2015,3 points (MMP),All,All,Wales,All,18,All,80
2015,4 points (MMM),All,All,England,All,18,All,1890
2015,4 points (MMM),All,All,Northern Ireland,All,18,All,50
2015,4 points (MMM),All,All,Wales,All,18,All,105
2015,5 points (DMM),All,All,England,All,18,All,2825
2015,5 points (DMM),All,All,Northern Ireland,All,18,All,75
2015,5 points (DMM),All,All,Wales,All,18,All,125
2015,6 points (DDM),All,All,England,All,18,All,3270
2015,6 points (DDM),All,All,Northern Ireland,All,18,All,75
2015,6 points (DDM),All,All,Wales,All,18,All,145
2015,7 points (DDD),All,All,England,All,18,All,3335
2015,7 points (DDD),All,All,Northern Ireland,All,18,All,80
2015,7 points (DDD),All,All,Wales,All,18,All,135
2015,8 points (D*DD),All,All,England,All,18,All,2585
2015,8 points (D*DD),All,All,Northern Ireland,All,18,All,60
2015,8 points (D*DD),All,All,Wales,All,18,All,125
2015,9 points (D*D*D),All,All,England,All,18,All,2715
2015,9 points (D*D*D),All,All,Northern Ireland,All,18,All,70
2015,9 points (D*D*D),All,All,Wales,All,18,All,100
2016,1 point (PPP),All,All,England,All,18,All,625
2016,1 point (PPP),All,All,Northern Ireland,All,18,All,15
2016,1 point (PPP),All,All,Wales,All,18,All,60
2016,10 points (D*D*D*),All,All,England,All,18,All,7345
2016,10 points (D*D*D*),All,All,Northern Ireland,All,18,All,90
2016,10 points (D*D*D*),All,All,Wales,All,18,All,190
2016,2 points (MPP),All,All,England,All,18,All,935
2016,2 points (MPP),All,All,Northern Ireland,All,18,All,25
2016,2 points (MPP),All,All,Wales,All,18,All,70
2016,3 points (MMP),All,All,England,All,18,All,1220
2016,3 points (MMP),All,All,Northern Ireland,All,18,All,35
2016,3 points (MMP),All,All,Wales,All,18,All,80
2016,4 points (MMM),All,All,England,All,18,All,1780
2016,4 points (MMM),All,All,Northern Ireland,All,18,All,60
2016,4 points (MMM),All,All,Wales,All,18,All,130
2016,5 points (DMM),All,All,England,All,18,All,2545
2016,5 points (DMM),All,All,Northern Ireland,All,18,All,70
2016,5 points (DMM),All,All,Wales,All,18,All,140
2016,6 points (DDM),All,All,England,All,18,All,3110
2016,6 points (DDM),All,All,Northern Ireland,All,18,All,90
2016,6 points (DDM),All,All,Wales,All,18,All,145
2016,7 points (DDD),All,All,England,All,18,All,2630
2016,7 points (DDD),All,All,Northern Ireland,All,18,All,80
2016,7 points (DDD),All,All,Wales,All,18,All,115
2016,8 points (D*DD),All,All,England,All,18,All,2685
2016,8 points (D*DD),All,All,Northern Ireland,All,18,All,65
2016,8 points (D*DD),All,All,Wales,All,18,All,90
2016,9 points (D*D*D),All,All,England,All,18,All,2970
2016,9 points (D*D*D),All,All,Northern Ireland,All,18,All,60
2016,9 points (D*D*D),All,All,Wales,All,18,All,105
2017,1 point (PPP),All,All,England,All,18,All,545
2017,1 point (PPP),All,All,Northern Ireland,All,18,All,15
2017,1 point (PPP),All,All,Wales,All,18,All,65
2017,10 points (D*D*D*),All,All,England,All,18,All,8015
2017,10 points (D*D*D*),All,All,Northern Ireland,All,18,All,115
2017,10 points (D*D*D*),All,All,Scotland,All,18,All,5
2017,10 points (D*D*D*),All,All,Wales,All,18,All,215
2017,2 points (MPP),All,All,England,All,18,All,745
2017,2 points (MPP),All,All,Northern Ireland,All,18,All,15
2017,2 points (MPP),All,All,Wales,All,18,All,60
2017,3 points (MMP),All,All,England,All,18,All,965
2017,3 points (MMP),All,All,Northern Ireland,All,18,All,45
2017,3 points (MMP),All,All,Wales,All,18,All,80
2017,4 points (MMM),All,All,England,All,18,All,1415
2017,4 points (MMM),All,All,Northern Ireland,All,18,All,30
2017,4 points (MMM),All,All,Wales,All,18,All,95
2017,5 points (DMM),All,All,England,All,18,All,2115
2017,5 points (DMM),All,All,Northern Ireland,All,18,All,45
2017,5 points (DMM),All,All,Wales,All,18,All,130
2017,6 points (DDM),All,All,England,All,18,All,2655
2017,6 points (DDM),All,All,Northern Ireland,All,18,All,65
2017,6 points (DDM),All,All,Wales,All,18,All,150
2017,7 points (DDD),All,All,England,All,18,All,2415
2017,7 points (DDD),All,All,Northern Ireland,All,18,All,50
2017,7 points (DDD),All,All,Wales,All,18,All,105
2017,8 points (D*DD),All,All,England,All,18,All,2490
2017,8 points (D*DD),All,All,Northern Ireland,All,18,All,75
2017,8 points (D*DD),All,All,Wales,All,18,All,90
2017,9 points (D*D*D),All,All,England,All,18,All,2840
2017,9 points (D*D*D),All,All,Northern Ireland,All,18,All,65
2017,9 points (D*D*D),All,All,Wales,All,18,All,90
2018,1 point (PPP),All,All,England,All,18,All,510
2018,1 point (PPP),All,All,Northern Ireland,All,18,All,15
2018,1 point (PPP),All,All,Wales,All,18,All,80
2018,10 points (D*D*D*),All,All,England,All,18,All,6805
2018,10 points (D*D*D*),All,All,Northern Ireland,All,18,All,125
2018,10 points (D*D*D*),All,All,Wales,All,18,All,265
2018,2 points (MPP),All,All,England,All,18,All,725
2018,2 points (MPP),All,All,Northern Ireland,All,18,All,20
2018,2 points (MPP),All,All,Wales,All,18,All,85
2018,3 points (MMP),All,All,England,All,18,All,925
2018,3 points (MMP),All,All,Northern Ireland,All,18,All,30
2018,3 points (MMP),All,All,Wales,All,18,All,95
2018,4 points (MMM),All,All,England,All,18,All,1455
2018,4 points (MMM),All,All,Northern Ireland,All,18,All,30
2018,4 points (MMM),All,All,Wales,All,18,All,105
2018,5 points (DMM),All,All,England,All,18,All,2070
2018,5 points (DMM),All,All,Northern Ireland,All,18,All,55
2018,5 points (DMM),All,All,Wales,All,18,All,130
2018,6 points (DDM),All,All,England,All,18,All,2530
2018,6 points (DDM),All,All,Northern Ireland,All,18,All,65
2018,6 points (DDM),All,All,Wales,All,18,All,150
2018,7 points (DDD),All,All,England,All,18,All,2490
2018,7 points (DDD),All,All,Northern Ireland,All,18,All,70
2018,7 points (DDD),All,All,Wales,All,18,All,110
2018,8 points (D*DD),All,All,England,All,18,All,2515
2018,8 points (D*DD),All,All,Northern Ireland,All,18,All,55
2018,8 points (D*DD),All,All,Wales,All,18,All,115
2018,9 points (D*D*D),All,All,England,All,18,All,2730
2018,9 points (D*D*D),All,All,Northern Ireland,All,18,All,65
2018,9 points (D*D*D),All,All,Wales,All,18,All,115
2019,1 point (PPP),All,All,England,All,18,All,435
2019,1 point (PPP),All,All,Northern Ireland,All,18,All,10
2019,1 point (PPP),All,All,Wales,All,18,All,60
2019,10 points (D*D*D*),All,All,England,All,18,All,5670
2019,10 points (D*D*D*),All,All,Northern Ireland,All,18,All,90
2019,10 points (D*D*D*),All,All,Wales,All,18,All,215
2019,2 points (MPP),All,All,England,All,18,All,705
2019,2 points (MPP),All,All,Northern Ireland,All,18,All,25
2019,2 points (MPP),All,All,Wales,All,18,All,60
2019,3 points (MMP),All,All,England,All,18,All,950
2019,3 points (MMP),All,All,Northern Ireland,All,18,All,25
2019,3 points (MMP),All,All,Wales,All,18,All,55
2019,4 points (MMM),All,All,England,All,18,All,1400
2019,4 points (MMM),All,All,Northern Ireland,All,18,All,30
2019,4 points (MMM),All,All,Wales,All,18,All,75
2019,5 points (DMM),All,All,England,All,18,All,2070
2019,5 points (DMM),All,All,Northern Ireland,All,18,All,65
2019,5 points (DMM),All,All,Wales,All,18,All,95
2019,6 points (DDM),All,All,England,All,18,All,2450
2019,6 points (DDM),All,All,Northern Ireland,All,18,All,70
2019,6 points (DDM),All,All,Wales,All,18,All,95
2019,7 points (DDD),All,All,England,All,18,All,2540
2019,7 points (DDD),All,All,Northern Ireland,All,18,All,75
2019,7 points (DDD),All,All,Wales,All,18,All,90
2019,8 points (D*DD),All,All,England,All,18,All,2665
2019,8 points (D*DD),All,All,Northern Ireland,All,18,All,50
2019,8 points (D*DD),All,All,Wales,All,18,All,85
2019,9 points (D*D*D),All,All,England,All,18,All,2540
2019,9 points (D*D*D),All,All,Northern Ireland,All,18,All,60
2019,9 points (D*D*D),All,All,Wales,All,18,All,100
2020,1 point (PPP),All,All,England,All,18,All,510
2020,1 point (PPP),All,All,Northern Ireland,All,18,All,10
2020,1 point (PPP),All,All,Wales,All,18,All,60
2020,10 points (D*D*D*),All,All,England,All,18,All,6930
2020,10 points (D*D*D*),All,All,Northern Ireland,All,18,All,135
2020,10 points (D*D*D*),All,All,Wales,All,18,All,265
2020,2 points (MPP),All,All,England,All,18,All,795
2020,2 points (MPP),All,All,Northern Ireland,All,18,All,25
2020,2 points (MPP),All,All,Wales,All,18,All,65
2020,3 points (MMP),All,All,England,All,18,All,1105
2020,3 points (MMP),All,All,Northern Ireland,All,18,All,20
2020,3 points (MMP),All,All,Wales,All,18,All,60
2020,4 points (MMM),All,All,England,All,18,All,1560
2020,4 points (MMM),All,All,Northern Ireland,All,18,All,40
2020,4 points (MMM),All,All,Wales,All,18,All,80
2020,5 points (DMM),All,All,England,All,18,All,1960
2020,5 points (DMM),All,All,Northern Ireland,All,18,All,70
2020,5 points (DMM),All,All,Wales,All,18,All,100
2020,6 points (DDM),All,All,England,All,18,All,2315
2020,6 points (DDM),All,All,Northern Ireland,All,18,All,65
2020,6 points (DDM),All,All,Wales,All,18,All,115
2020,7 points (DDD),All,All,England,All,18,All,2390
2020,7 points (DDD),All,All,Northern Ireland,All,18,All,70
2020,7 points (DDD),All,All,Wales,All,18,All,90
2020,8 points (D*DD),All,All,England,All,18,All,2625
2020,8 points (D*DD),All,All,Northern Ireland,All,18,All,55
2020,8 points (D*DD),All,All,Wales,All,18,All,80
2020,9 points (D*D*D),All,All,England,All,18,All,2970
2020,9 points (D*D*D),All,All,Northern Ireland,All,18,All,90
2020,9 points (D*D*D),All,All,Wales,All,18,All,105
2021,1 point (PPP),All,All,England,All,18,All,690
2021,1 point (PPP),All,All,Northern Ireland,All,18,All,20
2021,1 point (PPP),All,All,Wales,All,18,All,55
2021,10 points (D*D*D*),All,All,England,All,18,All,7890
2021,10 points (D*D*D*),All,All,Northern Ireland,All,18,All,150
2021,10 points (D*D*D*),All,All,Wales,All,18,All,290
2021,2 points (MPP),All,All,England,All,18,All,885
2021,2 points (MPP),All,All,Northern Ireland,All,18,All,25
2021,2 points (MPP),All,All,Wales,All,18,All,40
2021,3 points (MMP),All,All,England,All,18,All,1000
2021,3 points (MMP),All,All,Northern Ireland,All,18,All,30
2021,3 points (MMP),All,All,Wales,All,18,All,55
2021,4 points (MMM),All,All,England,All,18,All,1695
2021,4 points (MMM),All,All,Northern Ireland,All,18,All,55
2021,4 points (MMM),All,All,Wales,All,18,All,95
2021,5 points (DMM),All,All,England,All,18,All,2380
2021,5 points (DMM),All,All,Northern Ireland,All,18,All,60
2021,5 points (DMM),All,All,Wales,All,18,All,125
2021,6 points (DDM),All,All,England,All,18,All,2810
2021,6 points (DDM),All,All,Northern Ireland,All,18,All,45
2021,6 points (DDM),All,All,Wales,All,18,All,100
2021,7 points (DDD),All,All,England,All,18,All,2850
2021,7 points (DDD),All,All,Northern Ireland,All,18,All,85
2021,7 points (DDD),All,All,Wales,All,18,All,125
2021,8 points (D*DD),All,All,England,All,18,All,2795
2021,8 points (D*DD),All,All,Northern Ireland,All,18,All,65
2021,8 points (D*DD),All,All,Wales,All,18,All,110
2021,9 points (D*D*D),All,All,England,All,18,All,3160
2021,9 points (D*D*D),All,All,Northern Ireland,All,18,All,60
2021,9 points (D*D*D),All,All,Wales,All,18,All,110
2010,1 point (PPP),All,All,England,All,18,Main scheme applicant,1415
2010,1 point (PPP),All,All,England,All,18,Non-main scheme applicant,45
2010,1 point (PPP),All,All,Northern Ireland,All,18,Main scheme applicant,50
2010,1 point (PPP),All,All,Scotland,All,18,Main scheme applicant,10
2010,1 point (PPP),All,All,Wales,All,18,Main scheme applicant,70
2010,1 point (PPP),All,All,Wales,All,18,Non-main scheme applicant,5
2010,10 points (D*D*D*),All,All,England,All,18,Main scheme applicant,5
2010,2 points (MPP),All,All,England,All,18,Main scheme applicant,1450
2010,2 points (MPP),All,All,England,All,18,Non-main scheme applicant,35
2010,2 points (MPP),All,All,Northern Ireland,All,18,Main scheme applicant,50
